sample_fp	plate	cycle	well	tile	channel
/mnt/data/uluru/input_sbs/plate_1/c7/A2_71_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A2	71	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A2_71_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A2	71	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A2_71_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A2	71	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A2_71_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A2	71	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A2_72_0_Fluorescence_405_nm_Ex.tiff	1	7	A2	72	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A2_72_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A2	72	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A2_72_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A2	72	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A2_72_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A2	72	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A2_72_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A2	72	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A2_73_0_Fluorescence_405_nm_Ex.tiff	1	7	A2	73	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A2_73_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A2	73	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A2_73_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A2	73	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A2_73_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A2	73	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A2_73_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A2	73	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A2_74_0_Fluorescence_405_nm_Ex.tiff	1	7	A2	74	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A2_74_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A2	74	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A2_74_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A2	74	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A2_74_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A2	74	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A2_74_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A2	74	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A2_75_0_Fluorescence_405_nm_Ex.tiff	1	7	A2	75	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A2_75_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A2	75	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A2_75_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A2	75	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A2_75_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A2	75	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A2_75_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A2	75	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_0_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	0	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_0_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	0	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_0_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	0	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_0_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	0	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_0_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	0	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_1_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	1	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_1_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	1	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_1_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	1	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_1_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	1	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_1_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	1	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_2_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	2	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_2_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	2	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_2_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	2	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_2_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	2	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_2_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	2	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_3_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	3	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_3_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	3	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_3_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	3	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_3_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	3	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_3_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	3	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_4_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	4	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_4_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	4	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_4_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	4	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_4_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	4	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_4_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	4	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_5_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	5	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_5_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	5	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_5_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	5	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_5_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	5	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_5_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	5	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_6_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	6	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_6_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	6	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_6_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	6	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_6_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	6	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_6_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	6	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_7_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	7	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_7_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	7	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_7_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	7	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_7_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	7	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_7_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	7	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_8_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	8	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_8_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	8	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_8_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	8	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_8_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	8	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_8_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	8	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_9_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	9	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_9_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	9	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_9_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	9	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_9_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	9	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_9_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	9	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_10_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	10	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_10_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	10	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_10_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	10	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_10_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	10	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_10_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	10	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_11_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	11	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_11_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	11	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_11_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	11	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_11_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	11	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_11_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	11	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_12_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	12	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_12_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	12	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_12_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	12	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_12_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	12	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_12_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	12	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_13_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	13	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_13_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	13	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_13_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	13	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_13_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	13	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_13_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	13	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_14_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	14	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_14_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	14	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_14_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	14	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_14_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	14	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_14_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	14	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_15_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	15	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_15_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	15	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_15_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	15	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_15_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	15	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_15_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	15	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_16_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	16	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_16_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	16	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_16_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	16	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_16_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	16	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_16_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	16	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_17_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	17	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_17_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	17	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_17_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	17	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_17_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	17	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_17_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	17	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_18_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	18	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_18_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	18	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_18_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	18	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_18_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	18	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_18_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	18	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_19_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	19	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_19_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	19	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_19_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	19	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_19_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	19	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_19_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	19	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_20_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	20	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_20_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	20	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_20_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	20	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_20_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	20	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_20_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	20	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_21_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	21	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_21_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	21	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_21_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	21	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_21_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	21	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_21_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	21	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_22_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	22	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_22_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	22	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_22_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	22	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_22_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	22	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_22_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	22	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_23_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	23	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_23_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	23	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_23_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	23	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_23_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	23	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_23_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	23	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_24_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	24	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_24_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	24	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_24_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	24	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_24_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	24	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_24_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	24	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_25_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	25	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_25_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	25	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_25_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	25	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_25_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	25	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_25_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	25	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_26_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	26	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_26_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	26	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_26_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	26	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_26_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	26	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_26_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	26	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_27_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	27	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_27_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	27	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_27_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	27	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_27_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	27	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_27_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	27	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_28_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	28	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_28_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	28	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_28_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	28	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_28_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	28	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_28_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	28	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_29_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	29	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_29_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	29	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_29_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	29	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_29_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	29	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_29_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	29	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_30_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	30	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_30_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	30	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_30_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	30	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_30_0_Fluorescence_638_nm_Ex_-_1.tiff	1	7	A3	30	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_30_0_Fluorescence_638_nm_Ex_-_2.tiff	1	7	A3	30	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c7/A3_31_0_Fluorescence_405_nm_Ex.tiff	1	7	A3	31	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c7/A3_31_0_Fluorescence_561_nm_Ex_-_1.tiff	1	7	A3	31	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c7/A3_31_0_Fluorescence_561_nm_Ex_-_2.tiff	1	7	A3	31	561_nm_Ex_-_2
